교통량,평균속도
688,98.78
681,100
353,99.01
263,100.67
216,94.5
346,90.82
658,93.92
792,93.61
1257,93.02
1676,93.92
2281,93.62
3250,90.75
3311,89.75
3141,86.58
3316,88.68
3456,88.69
3513,87.73
3013,88.42
2388,91.45
1956,93.89
2016,92.48
1885,95.33
1285,98.2
793,100.01
466,101.26
291,97.65
165,101.37
93,93.29
229,89.45
366,93.12
845,93.04
1259,94.8
1981,93.05
2225,93.24
2566,91.4
3447,88.21
3781,87.03
3704,83.64
4015,84.5
4066,83
3950,86.4
3706,84.43
3114,88.62
2310,91.8
2323,92.66
2140,95.64
1323,81.41
850,93.14
506,94.36
321,97.63
235,94.66
174,93.32
167,92.47
332,94.32
481,95.4
754,93.52
1087,95.94
1607,97.25
2028,95.42
2459,92.92
3030,91.76
2980,90.4
3672,88.77
3681,87.11
3622,88.8
2965,89.44
2626,91.81
2265,93.35
2275,93.96
2098,95.46
1295,79.44
802,92.26
502,94.11
311,92.6
196,93.12
239,87.25
339,91.34
1491,88.97
4348,80.7
4589,59.85
4527,67.74
4151,85.16
3418,85.69
3174,87.19
3265,85.32
3252,83.78
2835,88.05
2313,84.01
2711,87.33
4664,49.52
4360,38.55
4203,37.41
3635,78.76
3268,87.17
1675,97.43
1079,96.4
658,99.57
400,99.32
245,97.55
269,93
373,92.41
1161,91.99
3422,84.87
4723,73.08
4617,77.34
4962,79.75
3284,81.63
2576,86.02
2696,83.51
2643,87.64
1211,102.06
1252,101.76
1300,101.1
780,110.18
889,107.22
572,111.72
494,113.64
381,118.23
184,118.05
90,120.5
70,120.22
30,116.69
35,119.38
19,112.14
34,115.11
209,112.92
1046,104.28
1389,93.73
1368,79.83
1373,99.49
1137,102.49
1081,105.08
973,106.86
994,107.06
1142,104.27
1045,105.23
1023,104.9
1010,105.71
746,109.31
417,92.32
246,45.53
232,44.64
245,46.11
93,52.68
94,55.74
53,66.08
42,61.22
51,64.56
81,60.44
243,61.64
618,47.63
606,11.65
633,26.94
796,62.36
893,67.68
1002,69.82
755,83.91
821,85.87
656,88.87
983,77.57
738,85.46
1002,80.36
482,86.49
406,92.06
313,96.45
215,96.83
126,102.49
58,102.65
40,98.35
22,97.59
24,100.66
22,92.85
30,93.51
181,97.87
888,86.49
1223,68.54
1276,77.63
1123,82.22
971,90.91
880,95.9
778,100.55
931,96.29
1101,94.47
1034,93.96
979,94.68
1061,89.31
670,98.02
755,101.04
679,102.11
494,106.24
257,109.04
130,108.28
75,110.5
50,111.34
34,102.23
31,111.99
31,112.22
110,106.69
230,104.01
401,101.81
605,104.21
721,100.84
1115,98.21
1090,101.97
1007,103.66
1043,104.02
1026,102.66
1125,102.19
1144,99.66
959,101.27
560,106.15
436,107.6
353,109.99
327,111.72
196,113.29
108,112.66
53,112.44
27,108.72
20,120.71
24,112.28
22,119.83
48,111.69
70,110.22
113,109.01
221,112.54
346,110.39
462,111.51
558,113.45
731,112.57
711,113.03
701,111.41
741,110.01
796,112.11
642,112.07
492,108.22
418,111.68
379,112.44
383,114.13
207,115.93
118,117.35
59,113.26
36,117.99
25,115.92
25,109.53
65,109.32
346,111.2
1254,71.74
748,11.65
758,12.6
1376,88.56
1022,101.75
998,104.64
1074,102.96
930,103.92
1193,102.2
1039,104.58
1013,105.89
890,104.76
715,104.16
535,107.9
430,109.68
357,111.42
160,119.5
85,116.46
56,117.6
35,111.32
28,110.49
28,108.83
51,107.78
231,110.23
1075,98.94
975,32.82
1060,25.51
1304,86.57
1293,95.69
1145,101.02
997,104.08
1296,100.58
1070,102.49
1189,94.4
893,93.14
944,90.94
896,91.14
572,92.27
395,103.09
265,107.04
130,108.23
67,108.22
45,105.57
30,103.49
27,102.41
19,107.09
34,106.41
205,103.58
1009,93.59
997,28.14
918,18.06
971,98.73
1144,97.54
989,101.18
984,102.47
540,103.91
1143,100.31
399,102.77
602,107.25
1104,101.22
620,105.2
611,106.99
464,110.02
404,112.31
209,116.88
117,119.16
67,114.13
36,116.67
29,118.54
28,112.51
62,110.96
237,113.34
1099,100.88
1146,52.46
989,28.18
1301,99.36
1161,94.71
1047,93.12
1084,106.84
1158,104.89
1152,105.49
1254,100.52
1087,103.96
948,106.05
996,102.24
535,111.09
600,114.89
472,115.58
210,119.79
130,117.06
81,118.12
42,121.25
40,114.62
39,117.94
43,114.95
245,115.37
1079,101.02
1110,46.57
1130,71.7
1357,98.38
1331,99.38
1149,102.49
1215,104.2
1066,104.59
1156,104.13
1082,101.27
1260,99.1
1223,98.23
1068,98.75
1025,102.22
991,107.35
768,110.85
343,117.03
183,120.67
99,119.31
59,120.03
36,115.84
35,119.03
49,112.66
136,112.64
260,111.86
490,109.82
693,112.81
984,109.79
1347,103.38
1349,103.3
1286,107.81
1321,104.8
1208,105.03
1012,107.46
1362,102.27
898,110.43
929,105.78
598,111.84
487,115.6
458,117.22
263,122.31
133,121.18
69,123.27
48,119.67
31,122.65
15,120.79
27,114.58
50,120.35
96,118.33
156,121.37
239,120.91
396,120.04
562,116.03
774,115.02
1099,114.38
1017,114.84
859,114.17
945,113.38
990,113.18
826,115.32
603,112.9
457,115.57
484,110.23
436,105.94
280,97.69
120,79.43
55,98.11
35,100.88
27,105.29
21,101.45
65,100.32
361,103.13
1209,85.08
901,78.99
736,92.02
896,95.57
835,97.91
750,102.31
730,105.14
707,106.05
931,99.46
828,102.35
568,102.03
785,104.9
593,105.29
388,112.13
371,112.52
271,116.23
140,116.64
69,114
50,115.77
32,117.81
21,115.2
29,111.26
38,111.97
208,113.18
1043,100.22
1229,95.55
930,43.1
1271,100.57
1386,98.07
1099,104.95
935,107.06
1001,105.91
1209,103
1204,102.27
1164,103.81
1119,103.96
1026,103.02
612,112.43
473,113.43
397,115.14
190,114.99
104,122.76
50,114.89
40,114.73
29,114.06
23,118.04
46,112.57
230,114.81
1075,103.78
1045,35.26
972,28.01
1338,102.76
1334,98.85
1129,106.39
935,108.87
791,110
936,106.82
1198,102.19
1533,96.6
1332,103.81
967,105.27
788,107.55
698,114.05
467,117.68
242,119.1
139,120.45
80,123.17
50,118.73
34,116.87
25,116.82
58,112.18
223,113.37
1076,103.97
1124,45.82
1009,54.33
1467,98.73
1290,101.83
1016,106.95
1130,104.62
1250,103.83
1242,95.44
1397,88.93
1148,92.79
1185,90.78
923,89.73
814,93.85
651,101.22
451,106.15
236,106.61
130,114.85
66,116.42
47,111.94
28,111.62
17,111.51
49,108.51
243,112.97
1085,101.06
1047,39.38
1026,45.83
1361,101.14
1326,101.31
1265,102.49
1157,104.66
1057,105.81
1265,101.06
1429,100.57
1509,97.26
1155,102.97
1073,101.92
974,104.51
876,110.58
812,112.65
392,120.08
174,122.91
111,123.73
64,123.01
47,112.6
27,116.51
39,118.33
161,115.13
389,114.12
496,113.29
704,114.69
1030,109.57
1405,104.47
1367,106.52
1414,106.39
1234,109.12
1172,110.21
1272,109.12
1410,107.24
1187,109.62
744,112.11
595,118.52
498,118.59
465,119.83
240,122.73
125,127.07
71,125.5
44,124.21
39,121.56
21,118.23
10,124.58
44,119.31
106,119.18
150,122.97
284,122.45
444,120.83
642,119.87
926,117.3
1067,117.52
921,117.39
818,116.43
963,114.58
950,115.56
761,114.58
518,116.14
542,115.05
549,117.22
530,119.38
347,122.34
169,126.82
80,122.73
49,124.02
30,120.5
46,118.38
60,116.16
453,117.68
1149,72.35
1142,30.06
1016,21.6
1143,101.19
1219,104.32
1014,108.7
1007,108.38
1032,110.84
1185,106.4
939,101.03
2900,69.36
3934,44.04
3466,28.08
3572,32.41
3438,60.84
3295,79.18
2125,93.05
1114,102.88
660,104.92
431,106.75
259,103.74
226,100.53
255,96.81
963,97.05
2596,87.71
3690,74.1
3950,67.04
3700,63.22
3453,62.94
3443,65.03
3530,64.28
3222,70.76
2314,75.4
3260,69.2
3359,52.68
3512,33.31
3167,23.26
3349,28.11
3416,58.05
3343,76.45
2180,89.29
1109,101.28
709,104.34
355,105.81
252,103.86
197,100.96
255,99.3
963,97.91
2548,88.14
3786,75.43
4071,61.49
3762,67.41
3388,73.88
3321,76.45
2873,80.52
2964,78.96
3039,77.8
3346,74.35
3738,68.14
3838,42.04
3288,24.97
3381,27.86
3415,62.91
3517,73.71
2379,90.78
1223,102.21
736,106.53
425,105.19
277,101.98
224,102.74
299,101.59
939,98.13
2477,89.31
3744,73.72
3845,73.83
3495,76.31
2622,53.1
2732,54.97
2984,72.22
2471,79.1
2323,82.16
2565,81.27
3009,77.27
3733,67.21
3615,66.93
2846,79.21
2722,83.32
2934,83.11
1809,93.98
997,103.15
609,104.43
404,104.24
255,101.44
210,97.79
245,94.03
819,97.93
2214,89.65
3527,75.73
3648,77.9
3437,78.03
2893,77.7
2755,77.32
2771,77.62
2902,74.47
2899,75.15
2997,73.77
3693,58.64
3665,34.63
3181,23.48
3203,24.62
3290,44.62
3224,80.81
2604,87.15
1230,101.29
816,104.89
577,104.66
356,105.9
271,102.28
264,97.23
779,98.62
1398,92.65
1651,89.72
2263,86.23
2545,83.12
2795,80.71
3253,74.66
3559,45.2
3394,75.66
3690,69.78
3693,40.93
3426,65.59
3699,41.25
3262,67.01
2544,84.3
2319,87.41
2526,85.06
1632,96.94
947,102.75
592,106.05
349,105.13
220,107.36
163,106.42
155,98.95
295,100.29
523,98.33
755,96.92
1102,98.77
1700,95.66
2108,91.91
2422,88
2544,88.6
2959,81.8
3213,79.17
3141,79.47
3408,46
3155,79.06
2543,84.79
2239,88.14
2222,90.26
2242,91.39
1342,98.72
829,101.27
391,104.19
238,102.98
183,97.97
192,94.2
297,95.16
1140,94.02
3004,79.31
3899,54.92
3663,72.45
3501,74.54
3015,78.19
3013,77.62
2509,83.95
3002,74.07
2808,79.13
3247,75.19
3757,68.27
3984,46.38
3390,26.94
3328,26.75
3275,71.95
3283,80.49
2070,93.54
1066,102.6
616,107.51
436,103.81
208,103.83
184,102.3
262,101.12
886,97.53
2449,88.93
3781,75.9
4019,73.1
3670,75.41
3200,78.66
3126,76.96
3035,78.62
2933,78.46
3022,77.16
2983,74.6
3715,67.21
3957,44.03
3258,24.22
3359,27.96
3517,60.31
2935,34.59
2058,85.18
1062,96.88
602,103.11
372,104.2
238,101.59
189,98.93
261,99.13
636,97.66
441,88.68
3843,73.8
3765,75.93
3803,70.6
3561,71.53
3276,75.51
2124,78.64
2408,77.78
2701,76.51
3168,75.42
3840,54.6
3789,36.21
3202,22.48
3202,24.37
3022,61.61
2650,72.66
1351,76.18
723,88.77
382,75.34
276,86.14
199,89.36
155,83.83
175,79.89
705,80.66
2067,73.01
3184,63.59
3310,67.44
3156,70.71
2800,74.62
1971,78.27
2756,77.83
2685,78.52
2601,78.36
2913,77.3
3352,72.55
3874,48.04
3312,25.99
3336,40.42
2935,78.07
3176,76.94
2225,88.72
1166,99.72
688,103.17
400,103.71
271,100.02
244,98.34
262,97.83
965,95.09
2423,86.81
3631,74.07
3769,73.66
3716,72.02
3421,75.12
3460,72.06
3397,74.02
3317,66.51
3186,55.14
3576,59.23
3724,41.2
3359,26.45
3133,21.9
3194,23.89
3518,49.98
3679,62.61
2746,83.47
1450,97.89
835,102.53
549,106.25
340,103.34
272,101.14
280,100.74
775,97.02
1490,92.4
1934,87.7
2514,85.39
3027,79.81
3152,77.76
3704,48.01
3367,72.47
3609,69.03
3542,53.77
3559,58.9
3751,47.92
3564,50.34
3454,59.07
2678,81.06
2250,88.15
2536,85.47
1615,93.56
972,101.49
635,105.37
373,106.99
241,105.18
188,101.82
173,101.29
373,98.15
703,98.43
856,95.35
1248,98.03
1829,94.11
2185,90.85
2396,87.53
2686,86.57
2892,83.98
3023,81.74
3148,79.65
3107,80.79
3001,82.53
2490,85.77
2205,88.51
2181,91.11
2299,91.45
1381,98.66
798,103.94
409,107.69
262,104.65
190,102
156,99.15
275,98.48
1149,97.22
3040,85.96
4026,67.51
3815,74.22
3965,64.85
3380,55.02
2973,64.89
3394,74.52
3479,67.54
3165,76.91
3527,70.53
3851,60.75
3923,42.4
3337,24.78
3350,26.48
3667,37.68
3638,63.47
2560,87.82
1213,100.91
737,105.81
449,104.89
332,104.75
220,100.03
292,96.85
932,97.42
2545,86.72
3770,74.31
4078,65.81
3902,68.7
2804,65.62
3434,66.65
3667,69.63
3536,70.73
3451,72.07
3409,38.49
3627,38.46
3593,31.63
3187,22.63
3128,22.55
3464,31.3
3478,52.34
2676,85.58
1519,97.83
920,102.56
507,103.59
329,103.3
255,101.61
320,97.63
792,97.6
2271,89.23
3521,78.02
3723,75.02
3504,75.68
3250,76.62
3179,79.08
3250,76.82
3765,54.99
3712,41.36
3822,44.08
3434,31.55
3109,22.79
3137,22.79
2996,35.51
2819,80.73
2999,80.91
2606,84.61
1392,97.73
805,105.05
465,104.45
335,100.98
255,101.03
299,97.1
424,96
730,95.88
1135,94.14
1648,92.9
1980,90.61
2921,81.18
3303,76.54
3339,78.75
3324,75.82
2872,84
3130,79.7
2928,82.97
2908,83.62
2188,88.84
1847,91.32
1794,92.56
1939,93.67
1252,99.21
684,104.52
377,105.09
236,106.58
137,108.22
101,104.81
98,104.25
178,95.96
390,100.83
1153,98.52
1682,97.64
1752,96.75
2591,87.81
3479,73.53
3620,40.65
3547,40.67
3078,53.78
2873,75.59
3582,38.69
3391,63.11
2351,86.56
2146,88.88
2145,89.16
2215,89.64
1402,96.42
728,102.62
391,105.01
250,106.59
128,102.47
116,107.13
104,100.91
187,100.21
352,103
592,101.33
913,101.26
1516,96.19
2269,90.66
3340,71.12
3034,82.39
3392,77.61
3547,65.79
3105,80.01
3233,77.69
3003,82.77
2451,86.52
2006,90.85
2066,91.96
2312,89.22
1632,98.8
911,103.23
562,106.89
320,111.39
197,110.26
120,105.94
112,101.01
216,102.24
376,102.58
598,102.06
924,103.2
1453,98.76
1954,94.62
2236,90.69
2517,88.52
2805,85.41
2967,84.38
3420,70.26
3164,76.79
2836,84.7
2366,88.78
2212,89.78
2428,88.37
2224,92.16
1413,99.72
794,105.42
465,104.49
218,105.14
191,103.42
155,98.5
287,95.89
1019,94.76
2745,83.03
3696,67.78
3549,74.46
3419,75.19
3054,79.44
2900,81.18
2798,81.66
2730,82.61
2882,76.59
3114,68.25
3518,70.18
3883,47.09
3516,30.08
3531,33.05
3092,80.15
2821,84.84
2421,93.03
1175,101.66
671,104.78
370,104.44
258,107.07
196,100.02
284,99.11
932,96.85
2472,87.86
3869,69.46
3977,69.49
3747,71.98
3294,76.37
3105,71.5
2349,76.23
2972,54.77
3250,39.18
3433,48.97
3503,66.34
1122,54.21
1992,31.62
2827,78.1
2626,85.26
177,88.37
1011,72.48
3285,76.4
2827,80.72
2694,81.16
2861,78.74
2940,76.12
3104,74.85
3769,65.24
3909,48.87
3333,25.64
3407,31.44
3126,73.62
2986,82.4
2693,88.27
1417,101.2
741,105.78
417,103.07
318,102.15
212,100.82
285,97.42
844,97.44
2472,88.47
3879,74.66
3895,71.45
3556,73.9
3391,75.84
3611,65.43
3028,75.8
3084,77.5
3150,74.56
3243,73.01
3705,53.6
3817,39.29
3313,25.05
2865,20.84
3329,52.93
3059,81.77
2847,87.16
1582,99.19
818,103.77
479,104.64
311,103.5
226,96.39
295,97.9
905,96.34
2583,85.76
3827,74.13
3953,69.31
3612,73.15
3568,71.79
3545,73.45
3410,74.31
3399,73.18
3322,71.62
3711,62.36
3723,40.77
3463,28.24
3114,21.8
3058,21.18
3309,35.59
2904,80.61
2931,82.8
1706,95.88
858,103.08
585,103.44
384,103.16
301,99.72
321,97.71
836,96.35
1824,89.35
2009,89.02
2436,87.76
2836,84.41
3606,64.57
3717,53.14
3706,66.74
3626,62.55
3604,48.87
3611,50.31
3636,57.26
3481,45.44
3640,45.08
2952,72.86
2453,85.39
2313,89.23
2194,91.3
1215,101.51
690,106.97
387,106.11
249,107.81
177,105.32
178,98.91
378,100.32
791,99.95
896,98.97
1130,100.39
1754,94.3
2310,90.14
2696,86.02
2904,83.01
3193,78.78
3312,76.35
3392,76.26
3653,67.06
3606,50.26
2843,82.38
2413,87.38
2339,88.93
2232,91.73
1726,96.92
923,103.57
526,106.14
322,101.81
220,100.8
179,99.34
318,98.32
1214,96.57
3134,82.82
4096,47.01
3774,35.74
3728,69.88
3521,70.53
2851,81.5
3369,75.05
3440,72.94
3152,76.41
3516,68.86
3701,64.52
3901,42.94
3383,25.51
3425,29.06
3376,67.36
2988,78.87
2662,87.76
1345,101.55
701,106.63
416,104.85
267,105.18
192,105.19
275,97.03
958,98.04
2744,85.06
4083,46.56
3477,27.35
3728,38.69
3271,57.09
2919,62.85
3397,73.65
3499,69.03
3311,68.59
3464,69.69
3700,61.83
3804,39.89
3366,25.22
3425,28.34
3346,69.73
2934,83.36
2895,87.41
1476,100.93
11,117
57,116.81
146,117.64
218,103.87
306,97.27
943,97.47
2544,88.21
3790,77.79
3942,73.59
3942,60.03
3754,67.15
3680,66.34
3185,77.82
3395,74.21
3109,73.6
3227,64.53
3706,50.42
3721,34.99
3334,24.84
3454,30.55
3391,67.49
3130,81.76
2963,86.31
1585,100.41
848,106.61
486,106.55
298,105.48
228,102.6
295,98.58
967,97.29
2540,88.02
4033,72.49
3929,67.52
3793,71.83
3761,70.37
3829,44.43
3543,69.15
3380,73.5
3393,73.33
3693,58.69
3825,46.57
3862,39.45
3230,23.01
3256,25.63
3633,47.49
3237,79.75
2989,86.65
1724,99.86
832,106.88
522,105.1
307,104.92
251,102.59
331,99.05
986,97.07
2582,88.03
3888,74.86
3890,71.94
3760,70.33
3613,71.02
3349,75.55
3678,65.67
3749,43.6
3460,62.54
3717,40.53
3696,40.63
3404,26.83
3096,21.5
2492,14.68
3464,31.27
3372,58.57
3060,83.62
1941,95.9
1026,104.73
738,105.37
408,106.31
327,100.22
352,100.21
935,96.85
2057,91.1
2882,83.4
3366,78.4
3755,60.53
3736,59.22
3758,42.47
3388,35.18
3365,44.32
3260,29.47
3177,28.85
3095,23.87
3578,37.89
3396,30.86
3003,69.37
2930,79.14
2599,84.29
2510,88.22
1349,100.89
851,104.69
434,107.76
286,106.14
209,104.86
187,99.08
493,100.57
1007,97.43
1147,97.69
1328,97.65
2167,90.81
3133,79.78
3512,73.9
3835,46.43
3696,44.35
3659,42.11
3472,65.54
3684,43.08
3636,62.79
3290,74.42
2624,84
2333,88.33
2388,88.93
2113,93.7
1190,102.39
731,105
424,107.51
287,104.53
209,96.71
267,92.23
634,93.19
1199,88.62
1232,87.07
1302,86.97
1668,84.75
2115,79.31
2723,74.56
2871,72.43
2819,74.03
3141,69.05
3174,68.96
3279,57.28
3238,70.55
2465,78.61
2086,79.71
2009,82.79
1859,84.33
1550,86.23
769,92.07
458,96.01
242,98.27
207,98.28
163,97.51
268,96.17
1016,94.69
2955,80.61
4016,52.11
3584,48.64
3411,74.74
3191,78.36
