교통량,평균속도
3178,78.14
3186,76.66
3145,78.04
3000,78.48
3171,74.75
3328,74.44
3981,46.45
3681,33.13
3382,41.9
3247,76.37
2753,85.22
2687,88.59
1414,101.84
725,104.8
443,104.87
288,103.59
224,105.44
319,99.35
1007,96.15
2670,87.05
4195,65.4
3871,52.02
3841,64.7
3805,68.02
3104,76.21
2960,79.46
3345,74.47
2956,77.26
3200,74.18
3415,71.22
3945,46.06
3390,26.33
3454,31.61
3095,77.83
3096,81
2950,86.33
1660,99.84
836,106.6
453,104.73
284,106.18
189,103.47
344,100.92
1053,97.38
2820,82.76
3687,41.7
3793,73.16
3830,64.49
3323,74.89
3733,68.87
2993,78.68
3237,75.86
2989,75.47
3367,64.47
3745,63.52
3878,41.76
3452,27.42
3357,28.83
3031,79.4
3064,83.14
2979,87.01
1650,101.73
803,107.77
489,105.68
308,103.73
222,103.07
313,101.37
1075,97.25
2847,85.39
4140,71.16
3791,72.32
3784,71.63
3483,74.36
3069,79.67
3189,76.43
3067,77.89
3180,76.25
3616,62.48
3348,48.14
3733,39.94
3229,22.6
3194,23.83
3454,56.29
3025,82.84
2949,86.01
1941,96.59
1007,103.79
601,104.83
430,107.75
267,102.58
327,100.27
903,98.28
2043,90.73
2307,89.82
2480,88.27
2981,83.83
3438,77.76
3595,74.97
3645,68.68
3537,73.76
3549,67.54
3556,60.78
3465,50.8
3675,50.28
3190,65.47
2791,81.48
2372,86.82
2338,89.11
2219,92.81
1205,102
665,109.29
394,109.19
218,106.26
150,107.25
182,102.26
468,100.43
949,100.68
981,100.95
1181,98.95
1713,95.36
2426,90.3
2929,84.58
2918,84.39
3111,81.44
3314,76
3355,74.55
3608,67.83
3435,49.76
2748,84.08
2325,88.03
2419,88.87
2182,91.56
1816,95.5
1003,103.33
497,105
283,103.17
192,105.45
163,98.58
321,98.62
1309,95.6
3456,80.13
4031,38.23
3479,33.57
3921,64.45
3446,71.9
3011,79.55
3405,74.94
2891,80.21
2814,81.06
3330,73.17
3642,68.7
3985,48.01
3602,31.49
3435,38.79
3047,81.19
2994,84.25
2697,89.58
1372,101.85
736,106.72
413,106.41
275,102.87
255,100.37
305,97.27
1145,95.89
2916,84.79
4082,55.14
3701,62.09
3768,73.04
3616,70.84
3645,70.34
3013,78.43
2929,79.18
3064,75.85
3203,76.39
3692,64.95
3895,40.12
3419,25.31
3411,31.41
2967,80.32
2867,84.63
2898,88.63
1503,101.63
824,105.75
451,106.72
293,104.63
223,101.84
324,99.37
1072,96.27
2970,84.56
4151,71.29
3963,72.26
3933,62.84
3550,71.41
3454,73.73
3423,74.16
3056,78.62
2917,78.08
3230,73.67
3493,71.05
3854,40.58
3284,23.98
3370,27.09
3022,73.47
2964,83.26
2870,88.93
1604,101.79
863,107.66
487,106.16
255,108.04
230,100.23
321,100.67
1182,96.47
2877,86.89
4153,63.89
3864,69.71
3561,56.4
3298,68.99
3824,55.68
3032,78.86
2978,78.45
2916,79.19
3390,68.4
3771,55.87
3892,40.99
3454,26.68
3289,40.39
3059,80.56
2974,85.01
3016,87.26
1763,101.35
911,107.34
489,106.7
301,106.25
231,102.88
344,99.64
1163,98.31
2817,87.94
4140,71.73
3804,74.1
3694,73.26
3434,74.88
3687,72.47
3277,77.37
3244,75.6
3507,68.81
3637,51.57
3802,42.33
3543,31.3
3198,22.39
3235,24.73
3341,48.84
2866,83.61
2880,87.68
1940,97.84
947,104.71
573,105.91
368,106.31
280,104.64
356,101.08
1008,98.53
1978,93.33
2217,90.7
2543,87.93
2992,83.84
3421,77.46
3891,62.62
3509,73.85
3583,53.73
3134,64.45
3625,44.15
3510,69.61
3702,39.95
3445,69.38
2885,78.92
2495,86.06
2497,88.01
2381,91.13
1279,102.59
802,107.54
392,105.89
258,109.4
188,105.24
182,103.9
552,99.99
976,99.48
983,99.68
1150,100.27
1778,94.98
2614,87.53
3089,83.47
3021,83.35
3247,80.7
3473,74.87
3510,71.8
3637,50.38
3092,63.61
2988,80.85
2523,86.92
2588,86.89
2439,89.51
1901,95.34
1025,104.02
530,108.09
299,103.86
210,100.32
197,102.86
333,100.1
1310,95.89
3669,76.45
3847,34.68
3520,34.41
3693,74.36
3182,77.47
3592,72.21
3120,78.69
2902,81.31
2848,78.74
3161,77.17
3580,70.42
3533,53.2
3750,38.79
3389,27.55
2966,80.09
2742,86.76
2609,88.03
1341,97.36
788,96.04
430,98.45
277,97.95
220,98.69
336,97.49
1074,94.43
2901,84.94
4091,71.39
3955,73.1
3859,70.1
3463,75.94
3781,61.21
3105,78.37
3274,75.53
3050,77.45
3271,74.82
3667,65.69
3896,41.94
3456,28.22
3516,34.31
3355,77.23
2975,84.29
2941,87.14
1548,102.35
799,105.04
450,107.03
271,107.21
255,101.49
333,99.66
1160,97.92
3070,86.73
4179,71.37
3869,71.04
3880,67.08
3713,70.34
3730,50.59
3326,75.54
2967,79.2
2992,76.95
3175,59.5
3614,59.93
3829,38.67
3337,24.93
3504,29.65
3047,79.38
3077,82.17
2986,85.28
1659,101.2
859,105.85
463,106.12
291,107.05
247,102.05
342,99.26
1207,97.04
2965,87.99
4133,59.54
3736,42.07
3750,71.74
3700,66.52
3223,54.84
2825,56.26
3069,78.31
3163,76.71
3051,76.2
3713,59.7
3852,39.92
3308,24.33
3443,42.65
3266,78.42
2999,84.17
2970,87.99
1684,101.6
886,106.3
509,104.61
322,104.53
271,100.29
351,98.47
1247,96.85
2962,87.17
4118,68.77
3858,72.06
3593,75.57
3698,66.46
3680,61.12
3479,71.98
3333,74.02
3451,73.99
3716,47.66
3720,57.28
3479,30.19
3182,21.87
3198,23.91
3288,38.57
3030,82.12
3070,84.51
1909,97.35
1029,104.59
670,107.41
468,107.11
308,104.64
355,99.65
1061,98.41
1879,92.55
2018,90.78
2502,85.98
3003,77.63
3359,71.88
3784,54.09
3649,47.88
3576,54.46
3420,61.01
3585,44.55
3563,49.59
2807,41.26
3574,55.09
2572,77.88
2465,82.05
2343,85.44
2162,89.94
1175,99.6
679,104.9
382,107.32
250,108.95
193,107.37
194,104.61
561,101.37
965,101.19
1055,99.19
1104,99.75
1802,94.3
2608,86.92
2988,83.2
2949,85
3367,75.58
3484,74.23
3574,71.16
3613,44.08
3396,78.26
3093,80.67
2483,86.79
2478,87.13
2308,91.44
1896,96.11
937,104.95
529,108.61
276,103.03
228,101.52
185,103.72
322,99.33
1422,95.29
3741,75.93
3886,36.59
3483,47.44
3672,75.15
3210,77.08
3648,67.47
3279,77.2
3700,62.57
3248,74.87
3334,75.13
3142,43.89
3786,57.25
3485,28.57
3405,27.7
3069,79.42
2860,86.09
2723,90.2
1390,102.49
731,106.43
446,106.58
281,106.3
233,101.67
330,99.22
1197,98.11
3042,86.48
4176,67.68
3806,66.63
3933,65.67
3566,74.47
3483,76.25
3321,77.05
2801,81.4
2842,79.76
3120,75.23
3449,68.73
3790,44.71
3247,23.07
3505,31.14
3305,78.76
3004,84.28
2910,88.7
1567,101.41
803,107.5
525,106.15
293,106.22
251,99.67
317,99.23
1224,97.27
3006,87.57
4104,70.49
3896,69.28
3769,73.66
2761,44.32
3304,60.6
3426,74.35
2994,78.44
3053,77.91
1554,70.6
1913,44.12
3840,42.2
3358,26.09
3429,30.37
3059,78.91
3067,82.37
3060,86.37
1598,100.41
807,107.01
530,107.98
321,106.09
240,103.21
353,98.98
1234,96.65
3139,85.77
4108,40.96
3601,47.18
3990,60.47
3622,52.95
3520,72.99
3248,77.29
3056,77.71
3120,76.91
2878,60.86
3184,49.77
3731,44.29
3305,23.8
3576,34.22
3193,73.68
3038,82.47
2989,86.81
1666,100.08
848,106.91
524,106.82
313,105.41
277,102.21
349,99.32
1283,94.12
3039,85.31
3975,54.04
3738,66.94
3786,67.5
3537,75.31
3800,64.59
3378,75.18
3320,74.61
3445,69.51
2894,27.18
3737,49.84
3178,23.08
3112,21.83
3176,23.59
3198,57.17
3076,81.78
3042,84.8
1907,97.65
1020,105.75
632,106.68
435,108.08
302,101.99
367,101.04
1081,97.52
2000,94.29
2040,91.64
2488,88.19
2987,83.65
3493,70.68
3780,43.75
3622,57.03
3489,61.85
3548,63.29
3597,56.91
3638,53.25
3466,34.53
3347,52.28
2798,72.25
2387,77.91
2239,80.99
2175,82.38
1181,91.62
649,94.77
363,98.21
223,97.22
166,94.91
197,95.19
427,96.29
821,97.85
843,95.35
1002,93.33
1707,90.06
2497,83.04
2825,79.55
3108,77.79
3142,80.14
3370,75.05
3607,61.74
3632,71.05
3192,79.7
2826,85.53
2315,89
2395,88.42
2223,91.26
1831,94.79
953,97.63
501,101.09
292,100.9
209,101.51
174,94.62
356,96.12
1413,94.07
3859,71.73
3936,36.67
3387,56.05
3600,75.57
3695,72.08
3280,77.45
3203,76.91
3103,78.53
2954,79.8
3335,75.16
3869,59.55
3967,43
3537,29.07
3508,40.94
3079,81.78
1978,85
2635,90.44
1398,102.13
813,106.39
456,103.97
311,107.74
218,98.28
339,98.56
1148,96.35
3091,85.58
4180,63.45
3751,66.48
3875,63.65
3333,59
3346,59.54
3145,77.93
3212,76.8
3187,57.82
3310,72.4
3542,69.49
3862,42.98
3416,27.35
2613,26.06
3383,60.55
2945,84.08
3057,86.28
1629,100.98
847,106.36
471,104.95
322,104.17
232,101.54
364,98.06
1164,96.88
2978,87.7
4183,62.13
3703,69.17
3740,71.71
3764,66.24
3752,67.5
3198,77.52
3006,78.2
3019,78.68
3355,71.93
3761,45.96
3750,40.38
3246,23.05
3254,25.53
3273,72.57
3007,83.46
3021,86.25
1783,100.11
876,107.58
516,109.1
340,105.28
262,102.56
342,100.51
1251,97.12
3134,85.86
4185,64.57
3760,73.94
3788,68.15
3845,48.37
3344,63.44
3102,79.01
3142,76.96
3059,77.44
3230,74.36
3637,52.94
3767,40.52
3336,25.71
3494,31.9
3118,73.27
3090,82.03
2959,87.97
1815,99.53
933,107.7
497,107.39
296,107.78
260,101.95
353,101.62
1253,96.68
3148,85.9
3900,72.4
3776,72.14
3616,74.75
3407,74.64
3599,64.13
3446,74.05
3654,70.54
3367,74.69
3706,54.15
3569,37.4
3270,24.38
3180,22.25
3268,25.56
3275,29.23
3366,74.65
3034,83.88
1831,96.69
1050,105.5
678,107.83
450,108.34
293,104.93
351,101.47
997,98.07
1892,95.16
1937,92.62
2472,87.59
3212,75.09
3505,60.06
3468,64.19
3405,61.15
3626,55.17
3497,51.88
3337,64.34
3518,38.93
3164,55.19
3196,56.64
2760,70.88
2156,80.47
2007,82.04
2126,82.5
1084,94.16
595,99.48
352,102.34
208,101.36
159,100.56
201,99.35
458,98.97
886,101.83
918,99.61
1093,97.64
1784,94.98
2777,86.24
3211,81.51
2967,83.68
3140,82.66
3332,79.05
3629,63.55
3656,51.22
3592,72.89
3049,80.86
2525,86.34
2460,88.13
2527,89.05
2058,95.16
1068,103.07
545,106.56
287,105.99
180,102.56
185,101.37
341,97.59
1437,97.35
3915,70.01
3877,35.53
3400,58.33
3789,70.02
3601,69.82
3541,73.5
3275,77.73
2994,80.09
2955,78.97
3293,70.99
3645,68.36
3898,44.89
3419,25.44
3508,31.17
3278,76.32
2901,84.65
2762,89.69
1377,102.85
741,107.31
415,106.65
299,105.75
203,102.6
317,99.34
1145,97.76
3148,86.78
4160,54.17
3701,57.32
3977,53.2
3450,45.4
3308,68.31
3539,64.81
3017,78.78
3014,78.82
3162,75.47
3598,63.15
3824,42.15
3301,23.75
3422,28.77
3079,78.11
3036,82.68
2922,87.27
1674,100.85
798,105.78
413,105.64
273,106.29
216,101.11
361,98.82
1238,97.05
3084,87.57
4107,71
3929,72.79
3835,56.76
3740,45.83
3786,63.03
3237,75.6
3047,77.84
2935,77.96
2899,78.31
3690,55.07
3796,40.78
3267,23.85
3133,26.11
3102,74.27
3100,81.69
2976,87.96
1630,100.49
862,105.55
459,106.92
330,105.57
234,101.33
292,99.69
1318,97.27
3193,86.12
4171,67.8
3825,51.39
3924,55.07
3599,56.64
3703,68.13
3159,78.34
3106,78.02
3143,75.75
3432,72.41
3688,65.33
3742,39.63
3242,23.38
3394,29.14
2984,76.08
3107,79.9
2964,83.98
1476,71.87
757,102.62
474,105.56
311,105.69
234,98.41
366,99.3
1279,96.72
3156,86.94
3949,72.02
3951,71.11
3783,71.32
3713,48.44
3811,63.34
3756,53.87
3364,74.51
3683,67.99
3701,45.24
3780,41.68
3306,25.74
3202,22.84
3033,21.92
3161,41.14
3190,76.46
2913,83.18
1725,95.24
916,103.17
618,105.16
396,104.55
308,103.27
374,100.84
1121,99.36
2140,94.73
2604,86.73
3568,74.77
3880,53.58
3894,52.23
3722,42.07
3732,51.54
3604,51.31
3708,51.75
3587,41.1
3490,37.31
3480,39.79
3406,57.53
3018,78.96
2573,83.6
2542,85.75
2298,90.06
1330,100.8
727,107.44
400,109.34
259,108.65
203,106.66
190,102.5
637,103.69
1014,102.14
1037,100.55
1301,99.16
1937,93.93
2724,86.48
3081,82.72
3041,84.17
3267,78.21
3277,78.4
3545,73.27
3522,64.7
3554,71.53
3054,82.55
2420,87.47
2450,88.58
2356,89.53
1948,95.51
1138,103.95
523,107.26
300,105.31
223,106.39
189,98.11
337,102.71
1507,97.02
3771,74.51
3961,51.3
3399,79.41
3220,79.83
3042,80.55
3186,77.4
3080,76.69
3111,73.7
3274,69.96
3343,66.69
3556,61.69
3570,39.59
2979,20.46
3123,22.71
3496,43.97
2945,73.63
2440,80.59
1267,93.06
696,95.71
393,95.72
244,96.12
209,94.72
316,93.82
1148,90.99
2914,84.41
4094,51.98
3567,29.28
3631,63.23
3712,68.31
3773,66.53
3390,74.54
2953,79.44
3123,72.6
3209,76.47
3647,68.72
3891,43.47
3392,26.98
3405,45.38
3034,80.98
2820,85.25
2864,88.43
1406,101.37
707,106.14
445,104.6
271,102.79
250,102.2
354,99.94
1282,95.84
3172,87.01
4088,70.5
3842,73.4
3892,68.6
3855,68.14
3633,75.15
3145,77.98
3017,79.2
3140,76.76
3569,68.48
3635,70.09
3864,44.36
3449,28.34
3313,32.5
3141,78.5
2957,83.9
2874,87.96
1618,101.61
781,107.16
495,104.79
298,105.38
239,100.44
353,100.8
1301,97.71
3205,85.98
4059,72.15
3839,73.03
3980,59.21
3747,52.96
3736,68.36
3527,73.2
2284,35.96
2326,51.73
3340,64.9
3454,65.18
3695,36.69
3247,23.53
3431,29.45
3318,70.77
3054,82.46
3008,85.85
1692,100.2
795,106.68
480,102.71
309,99.31
260,97.41
349,95.43
1159,88.08
3028,70.25
4046,74.53
3603,73.57
3545,67.1
3630,61.26
3500,44.93
3477,50.94
3388,70.03
3363,43.77
3716,41.4
3742,34.62
3547,22.55
3151,22.35
3060,64.14
3086,84.07
2938,87.11
2875,97.01
1711,106.69
953,104.51
618,107.43
386,105.44
263,100.38
357,101.24
1218,98.07
2262,92.65
2312,90.48
3177,80.07
3572,74.84
3418,75.53
3901,50.87
3698,57.76
3542,54.6
3641,53.26
3422,63.43
3590,41.91
3581,52.36
3543,49.41
2752,82.03
2353,86.99
2567,85.56
2238,92.78
1261,100.65
647,106.9
397,106.71
244,108.51
207,106.03
202,99.26
569,101.13
1004,102.6
943,100.11
1182,97.71
1852,94.42
2747,85.08
3147,80.83
3157,81.03
3200,80.96
3298,74.94
3428,72.89
3579,71.1
3432,70.14
2907,83.98
2433,86.42
2601,85.51
2597,87.1
2041,93.72
1023,103.69
568,107.96
269,103.76
221,100.73
192,99.29
323,99.23
1525,96.22
3892,69.37
3939,38.61
3643,59.33
3641,75.13
3406,75.2
3646,69.45
3056,78.64
3164,77.85
2891,77.98
3285,73.19
3785,64.42
3851,41.53
3497,28.26
3401,39.93
3437,73.83
2889,85.17
2749,89.37
1397,100.98
708,106.06
408,104.71
280,104.94
218,100.49
331,99.19
1260,97.46
3233,85.1
4158,70.01
3704,74.83
3924,56.35
3782,62
3852,51.48
3502,64.31
3033,78.43
3027,78.5
3233,75.58
3657,63.08
3764,41.65
3325,24.78
3372,36.41
3218,77.33
2983,83.75
2873,87.82
1454,100.5
812,106.49
455,104.93
270,105.41
213,105.1
336,101.33
1262,97.78
3160,87.29
4169,57.08
3727,57.02
3815,61.05
3640,70.39
3624,71.79
3185,76.16
3174,76.54
3066,77.41
3534,65.72
3650,59.7
3588,35.7
3183,22.37
3098,22.43
3159,58.41
3019,83.94
2926,86.12
1599,99.62
827,105.78
460,105.58
302,105.08
231,102.61
317,99.73
1280,97.25
3096,87.35
4086,69.77
3902,60.63
3892,62.87
3650,66.62
3680,62.03
3517,71.44
3371,73.02
3072,77.31
3389,66.95
3792,61.1
3779,38.5
3205,22.65
3435,35.47
3118,79.23
2924,83.16
2968,86.69
1611,99.93
787,105.87
472,105.91
352,103.87
239,102.41
361,99.49
1212,96
2998,87.64
4091,64.81
3660,74.22
3622,72.54
3614,65.36
3619,70.7
3498,70.87
3240,76.15
3584,52.71
3695,57.66
3730,41.6
3303,26.56
3086,21.47
3209,24.21
3458,43.01
2977,82.05
2854,86.65
1758,97.7
973,106.21
604,105.42
396,106.41
339,103.47
385,100.55
1208,98.94
2203,92.87
2671,85.62
3304,77.4
3475,76.81
3606,60.84
3794,41.33
3698,44.39
3695,49.99
3472,58.39
3580,44.87
3495,54.84
3529,40.65
3554,62.86
2653,81.46
2459,85.75
2380,87.61
2270,90.73
1324,100.19
718,106.88
408,104.42
271,107.78
204,108.33
213,107.1
661,103.73
1013,101.8
1001,99.63
1202,98.44
1861,93.64
2611,87.79
3051,83.1
3001,82.03
3204,79.19
3143,77.12
3549,52.99
3483,63.63
3294,76.36
2701,85.58
2380,87.13
2378,87.35
2370,90.09
2085,93.12
1114,103.15
553,106.79
305,106.97
219,104.4
179,100.08
343,99.28
1545,96.7
3938,73.86
4017,44.02
3663,48.98
3635,72.5
3552,73.3
3697,58.89
3433,58.05
3335,73.33
2867,77.7
3233,74.82
3728,53.11
3774,39.98
3323,25.56
3647,34.26
3363,72.08
2820,84.1
2685,90.14
1340,101.77
746,104.8
398,104.59
267,106.17
244,100.27
341,98.21
1340,95.22
3253,85.03
4006,71.02
3853,72.28
3919,56.12
3713,60.96
3808,42.35
3175,71.83
2963,78.89
2858,78.46
3404,70.44
3811,47.49
3859,39.72
3160,22.37
3416,32.6
3280,75.86
2999,82.85
2735,88.71
1440,99.99
729,98.7
449,98.51
290,99.28
221,98.82
338,96.14
1293,96.54
3231,84.52
4046,68.33
3956,70.47
3974,53
3606,69.1
3842,60.51
3209,55.53
2948,77.59
2945,77.54
2940,55.35
3230,57.93
3836,40.58
3220,24.42
3241,43.48
3127,79.21
2955,83.39
2885,87.05
1599,100.12
820,104.51
459,106.58
277,104.71
266,100.57
324,98.44
1336,97.06
3263,85.37
4158,68.35
3759,48.72
3576,45.88
3458,68.76
3810,59.5
3659,64.94
3155,76.52
3099,76.32
3496,66.62
3774,43.93
3419,30.81
3195,22.93
3435,27.6
3353,70.7
3056,81.93
2841,79.31
1806,88.21
847,96.68
495,94.23
303,95.28
235,91.37
346,92.39
1096,93.18
2945,83.01
3969,65.14
3808,68.07
3859,70.37
3555,71.75
3814,56.28
3448,56.21
3554,70.76
3596,69.43
3698,42.85
3741,40.37
3157,23.1
3088,20.86
2780,18.53
3302,26.81
3155,67.42
2973,84.68
1896,95.37
